date,open,high,low,close,volume
2024/03/25 10:18,20259.0,20261.0,20247.0,20250.0,272
2024/03/25 10:17,20250.0,20264.0,20250.0,20260.0,334
2024/03/25 10:16,20251.0,20256.0,20250.0,20252.0,222
2024/03/25 10:15,20245.0,20253.0,20243.0,20251.0,253
2024/03/25 10:14,20242.0,20251.0,20242.0,20246.0,215
2024/03/25 10:13,20240.0,20246.0,20238.0,20241.0,487
2024/03/25 10:12,20253.0,20253.0,20239.0,20239.0,344
2024/03/25 10:11,20257.0,20264.0,20251.0,20253.0,613
2024/03/25 10:10,20243.0,20260.0,20242.0,20259.0,864
2024/03/25 10:09,20246.0,20248.0,20244.0,20244.0,318
2024/03/25 10:08,20241.0,20246.0,20237.0,20246.0,309
2024/03/25 10:07,20233.0,20245.0,20230.0,20243.0,281
2024/03/25 10:06,20234.0,20238.0,20233.0,20234.0,231
2024/03/25 10:05,20240.0,20244.0,20233.0,20233.0,370
2024/03/25 10:04,20230.0,20240.0,20227.0,20239.0,623
2024/03/25 10:03,20220.0,20230.0,20216.0,20229.0,221
2024/03/25 10:02,20223.0,20223.0,20216.0,20220.0,105
2024/03/25 10:01,20217.0,20226.0,20217.0,20225.0,169
2024/03/25 10:00,20222.0,20223.0,20213.0,20216.0,372
2024/03/25 09:59,20223.0,20225.0,20219.0,20224.0,84
2024/03/25 09:58,20229.0,20231.0,20220.0,20224.0,165
2024/03/25 09:57,20227.0,20229.0,20224.0,20228.0,92
2024/03/25 09:56,20230.0,20233.0,20226.0,20228.0,135
2024/03/25 09:55,20229.0,20234.0,20226.0,20230.0,212
2024/03/25 09:54,20222.0,20231.0,20220.0,20230.0,269
2024/03/25 09:53,20214.0,20223.0,20214.0,20223.0,102
2024/03/25 09:52,20215.0,20219.0,20212.0,20213.0,107
2024/03/25 09:51,20220.0,20220.0,20211.0,20217.0,325
2024/03/25 09:50,20222.0,20224.0,20218.0,20221.0,189
2024/03/25 09:49,20231.0,20231.0,20222.0,20222.0,124
2024/03/25 09:48,20228.0,20233.0,20228.0,20230.0,189
2024/03/25 09:47,20221.0,20229.0,20218.0,20227.0,155
2024/03/25 09:46,20225.0,20231.0,20216.0,20220.0,313
2024/03/25 09:45,20225.0,20230.0,20219.0,20226.0,191
2024/03/25 09:44,20221.0,20224.0,20214.0,20223.0,389
2024/03/25 09:43,20233.0,20235.0,20220.0,20221.0,272
2024/03/25 09:42,20226.0,20234.0,20224.0,20233.0,642
2024/03/25 09:41,20226.0,20228.0,20218.0,20227.0,445
2024/03/25 09:40,20211.0,20229.0,20210.0,20227.0,814
2024/03/25 09:39,20196.0,20216.0,20196.0,20213.0,587
2024/03/25 09:38,20197.0,20199.0,20188.0,20197.0,642
2024/03/25 09:37,20206.0,20212.0,20196.0,20196.0,325
2024/03/25 09:36,20197.0,20213.0,20196.0,20207.0,495
2024/03/25 09:35,20207.0,20208.0,20196.0,20196.0,457
2024/03/25 09:34,20217.0,20217.0,20200.0,20207.0,1015
2024/03/25 09:33,20223.0,20226.0,20214.0,20216.0,199
2024/03/25 09:32,20223.0,20228.0,20219.0,20224.0,277
2024/03/25 09:31,20215.0,20227.0,20211.0,20223.0,613
2024/03/25 09:30,20212.0,20217.0,20211.0,20215.0,192
2024/03/25 09:29,20223.0,20223.0,20211.0,20214.0,427
2024/03/25 09:28,20220.0,20224.0,20218.0,20223.0,153
2024/03/25 09:27,20230.0,20230.0,20214.0,20221.0,777
2024/03/25 09:26,20237.0,20239.0,20229.0,20231.0,300
2024/03/25 09:25,20230.0,20240.0,20227.0,20239.0,316
2024/03/25 09:24,20241.0,20242.0,20230.0,20231.0,286
2024/03/25 09:23,20236.0,20242.0,20235.0,20241.0,231
2024/03/25 09:22,20237.0,20241.0,20232.0,20236.0,198
2024/03/25 09:21,20232.0,20243.0,20230.0,20238.0,611
2024/03/25 09:20,20223.0,20234.0,20223.0,20232.0,478
2024/03/25 09:19,20219.0,20225.0,20216.0,20223.0,159
2024/03/25 09:18,20221.0,20222.0,20212.0,20218.0,250
2024/03/25 09:17,20210.0,20223.0,20210.0,20220.0,249
2024/03/25 09:16,20219.0,20219.0,20208.0,20210.0,442
2024/03/25 09:15,20217.0,20224.0,20213.0,20216.0,228
2024/03/25 09:14,20222.0,20223.0,20214.0,20215.0,593
2024/03/25 09:13,20235.0,20238.0,20222.0,20223.0,401
2024/03/25 09:12,20235.0,20242.0,20233.0,20233.0,439
2024/03/25 09:11,20228.0,20237.0,20227.0,20235.0,315
2024/03/25 09:10,20231.0,20239.0,20227.0,20229.0,547
2024/03/25 09:09,20234.0,20236.0,20226.0,20230.0,381
2024/03/25 09:08,20227.0,20234.0,20227.0,20234.0,530
2024/03/25 09:07,20214.0,20228.0,20209.0,20226.0,575
2024/03/25 09:06,20211.0,20214.0,20203.0,20214.0,492
2024/03/25 09:05,20214.0,20215.0,20207.0,20212.0,783
2024/03/25 09:04,20227.0,20227.0,20211.0,20213.0,566
2024/03/25 09:03,20225.0,20234.0,20224.0,20227.0,324
2024/03/25 09:02,20224.0,20230.0,20221.0,20224.0,585
2024/03/25 09:01,20220.0,20227.0,20216.0,20224.0,707
2024/03/25 09:00,20216.0,20225.0,20216.0,20219.0,415
2024/03/25 08:59,20229.0,20229.0,20214.0,20214.0,501
2024/03/25 08:58,20234.0,20236.0,20225.0,20228.0,321
2024/03/25 08:57,20239.0,20241.0,20233.0,20234.0,173
2024/03/25 08:56,20238.0,20245.0,20237.0,20240.0,281
2024/03/25 08:55,20238.0,20238.0,20231.0,20238.0,136
2024/03/25 08:54,20237.0,20240.0,20237.0,20239.0,90
2024/03/25 08:53,20230.0,20241.0,20229.0,20237.0,319
2024/03/25 08:52,20232.0,20235.0,20227.0,20230.0,181
2024/03/25 08:51,20234.0,20238.0,20228.0,20231.0,320
2024/03/25 08:50,20234.0,20241.0,20231.0,20234.0,273
2024/03/25 08:49,20238.0,20244.0,20233.0,20234.0,233
2024/03/25 08:48,20247.0,20249.0,20237.0,20237.0,571
2024/03/25 08:47,20257.0,20265.0,20247.0,20247.0,718
2024/03/25 08:46,20256.0,20271.0,20250.0,20257.0,1556
2024/03/23 05:00,20228.0,20234.0,20226.0,20232.0,76
2024/03/23 04:59,20228.0,20230.0,20228.0,20230.0,9
2024/03/23 04:58,20229.0,20230.0,20227.0,20228.0,18
2024/03/23 04:57,20228.0,20229.0,20228.0,20228.0,14
2024/03/23 04:56,20224.0,20228.0,20223.0,20228.0,54
2024/03/23 04:55,20225.0,20226.0,20224.0,20224.0,8
2024/03/23 04:54,20225.0,20225.0,20225.0,20225.0,0
2024/03/23 04:53,20226.0,20227.0,20225.0,20225.0,8
2024/03/23 04:52,20227.0,20227.0,20224.0,20226.0,26
2024/03/23 04:51,20227.0,20227.0,20224.0,20226.0,31
2024/03/23 04:50,20225.0,20225.0,20225.0,20225.0,1
2024/03/23 04:49,20226.0,20226.0,20225.0,20225.0,9
2024/03/23 04:48,20227.0,20227.0,20226.0,20226.0,8
2024/03/23 04:47,20224.0,20227.0,20223.0,20227.0,23
2024/03/23 04:46,20223.0,20223.0,20222.0,20223.0,10
2024/03/23 04:45,20224.0,20224.0,20222.0,20223.0,7
2024/03/23 04:44,20223.0,20223.0,20223.0,20223.0,5
2024/03/23 04:43,20223.0,20223.0,20222.0,20222.0,4
2024/03/23 04:42,20223.0,20223.0,20221.0,20223.0,6
2024/03/23 04:41,20222.0,20224.0,20221.0,20222.0,18
2024/03/23 04:40,20222.0,20222.0,20221.0,20221.0,2
2024/03/23 04:39,20222.0,20222.0,20222.0,20222.0,3
2024/03/23 04:38,20222.0,20222.0,20222.0,20222.0,1
2024/03/23 04:37,20222.0,20223.0,20222.0,20223.0,3
2024/03/23 04:36,20222.0,20222.0,20221.0,20221.0,7
2024/03/23 04:35,20222.0,20222.0,20222.0,20222.0,1
2024/03/23 04:34,20220.0,20221.0,20220.0,20221.0,4
2024/03/23 04:33,20221.0,20221.0,20220.0,20220.0,12
2024/03/23 04:32,20221.0,20221.0,20221.0,20221.0,1
2024/03/23 04:31,20223.0,20223.0,20220.0,20223.0,22
2024/03/23 04:30,20222.0,20222.0,20222.0,20222.0,4
2024/03/23 04:29,20222.0,20224.0,20222.0,20224.0,5
2024/03/23 04:28,20221.0,20221.0,20221.0,20221.0,2
2024/03/23 04:27,20220.0,20220.0,20220.0,20220.0,3
2024/03/23 04:26,20220.0,20220.0,20219.0,20220.0,4
2024/03/23 04:25,20220.0,20222.0,20220.0,20220.0,11
2024/03/23 04:24,20218.0,20218.0,20218.0,20218.0,0
2024/03/23 04:23,20219.0,20219.0,20218.0,20218.0,2
2024/03/23 04:22,20216.0,20218.0,20216.0,20218.0,8
2024/03/23 04:21,20219.0,20220.0,20216.0,20216.0,21
2024/03/23 04:20,20217.0,20218.0,20217.0,20218.0,15
2024/03/23 04:19,20219.0,20220.0,20217.0,20217.0,14
2024/03/23 04:18,20220.0,20220.0,20220.0,20220.0,5
2024/03/23 04:17,20221.0,20221.0,20220.0,20221.0,3
2024/03/23 04:16,20221.0,20221.0,20221.0,20221.0,1
2024/03/23 04:15,20224.0,20224.0,20221.0,20222.0,11
2024/03/23 04:14,20225.0,20225.0,20225.0,20225.0,3
2024/03/23 04:13,20224.0,20225.0,20224.0,20225.0,6
2024/03/23 04:12,20224.0,20225.0,20224.0,20224.0,4
2024/03/23 04:11,20223.0,20224.0,20223.0,20223.0,5
2024/03/23 04:10,20221.0,20221.0,20221.0,20221.0,0
2024/03/23 04:09,20219.0,20222.0,20219.0,20221.0,13
2024/03/23 04:08,20215.0,20221.0,20215.0,20220.0,9
2024/03/23 04:07,20215.0,20216.0,20215.0,20216.0,9
2024/03/23 04:06,20211.0,20214.0,20211.0,20214.0,20
2024/03/23 04:05,20213.0,20214.0,20211.0,20212.0,28
2024/03/23 04:04,20217.0,20217.0,20211.0,20213.0,87
2024/03/23 04:03,20220.0,20221.0,20218.0,20218.0,10
2024/03/23 04:02,20219.0,20221.0,20219.0,20220.0,19
2024/03/23 04:01,20228.0,20229.0,20219.0,20219.0,87
2024/03/23 04:00,20233.0,20234.0,20228.0,20228.0,18
2024/03/23 03:59,20233.0,20234.0,20233.0,20234.0,12
2024/03/23 03:58,20234.0,20234.0,20232.0,20232.0,15
2024/03/23 03:57,20234.0,20235.0,20233.0,20234.0,18
2024/03/23 03:56,20237.0,20237.0,20233.0,20234.0,31
2024/03/23 03:55,20238.0,20239.0,20237.0,20237.0,35
2024/03/23 03:54,20236.0,20239.0,20235.0,20238.0,29
2024/03/23 03:53,20230.0,20237.0,20230.0,20237.0,71
2024/03/23 03:52,20230.0,20230.0,20230.0,20230.0,8
2024/03/23 03:51,20230.0,20231.0,20228.0,20228.0,26
2024/03/23 03:50,20228.0,20230.0,20228.0,20230.0,29
2024/03/23 03:49,20226.0,20229.0,20226.0,20229.0,12
2024/03/23 03:48,20225.0,20226.0,20225.0,20226.0,4
2024/03/23 03:47,20224.0,20224.0,20224.0,20224.0,2
2024/03/23 03:46,20227.0,20227.0,20222.0,20222.0,24
2024/03/23 03:45,20223.0,20229.0,20223.0,20228.0,22
2024/03/23 03:44,20223.0,20223.0,20223.0,20223.0,3
2024/03/23 03:43,20224.0,20225.0,20221.0,20221.0,20
2024/03/23 03:42,20221.0,20225.0,20221.0,20224.0,13
2024/03/23 03:41,20217.0,20219.0,20217.0,20218.0,15
2024/03/23 03:40,20217.0,20219.0,20217.0,20218.0,6
2024/03/23 03:39,20217.0,20218.0,20216.0,20216.0,4
2024/03/23 03:38,20217.0,20218.0,20217.0,20218.0,5
2024/03/23 03:37,20216.0,20218.0,20216.0,20218.0,4
2024/03/23 03:36,20216.0,20218.0,20215.0,20215.0,8
2024/03/23 03:35,20213.0,20213.0,20213.0,20213.0,0
2024/03/23 03:34,20216.0,20216.0,20213.0,20213.0,4
2024/03/23 03:33,20214.0,20214.0,20214.0,20214.0,1
2024/03/23 03:32,20217.0,20217.0,20214.0,20214.0,9
2024/03/23 03:31,20217.0,20217.0,20214.0,20217.0,33
2024/03/23 03:30,20217.0,20218.0,20217.0,20218.0,2
2024/03/23 03:29,20217.0,20217.0,20216.0,20216.0,6
2024/03/23 03:28,20219.0,20220.0,20218.0,20218.0,30
2024/03/23 03:27,20214.0,20218.0,20214.0,20218.0,23
2024/03/23 03:26,20209.0,20215.0,20209.0,20215.0,26
2024/03/23 03:25,20212.0,20212.0,20209.0,20209.0,6
2024/03/23 03:24,20212.0,20212.0,20212.0,20212.0,1
2024/03/23 03:23,20212.0,20213.0,20212.0,20213.0,6
2024/03/23 03:22,20210.0,20210.0,20207.0,20209.0,20
2024/03/23 03:21,20214.0,20214.0,20210.0,20210.0,9
2024/03/23 03:20,20212.0,20215.0,20212.0,20212.0,9
2024/03/23 03:19,20210.0,20212.0,20210.0,20212.0,18
2024/03/23 03:18,20210.0,20213.0,20206.0,20211.0,92
2024/03/23 03:17,20216.0,20216.0,20208.0,20210.0,56
2024/03/23 03:16,20218.0,20218.0,20215.0,20216.0,17
2024/03/23 03:15,20213.0,20218.0,20213.0,20218.0,14
2024/03/23 03:14,20215.0,20215.0,20212.0,20214.0,17
2024/03/23 03:13,20216.0,20218.0,20210.0,20215.0,177
2024/03/23 03:12,20221.0,20221.0,20217.0,20217.0,44
2024/03/23 03:11,20227.0,20227.0,20224.0,20224.0,8
2024/03/23 03:10,20227.0,20228.0,20227.0,20228.0,6
2024/03/23 03:09,20222.0,20226.0,20222.0,20226.0,5
2024/03/23 03:08,20222.0,20222.0,20220.0,20221.0,35
2024/03/23 03:07,20226.0,20226.0,20222.0,20222.0,13
2024/03/23 03:06,20226.0,20226.0,20226.0,20226.0,2
2024/03/23 03:05,20224.0,20227.0,20224.0,20226.0,12
2024/03/23 03:04,20228.0,20229.0,20224.0,20226.0,57
2024/03/23 03:03,20230.0,20230.0,20229.0,20229.0,9
2024/03/23 03:02,20230.0,20231.0,20230.0,20231.0,4
2024/03/23 03:01,20230.0,20231.0,20229.0,20230.0,13
2024/03/23 03:00,20229.0,20229.0,20229.0,20229.0,4
2024/03/23 02:59,20228.0,20229.0,20228.0,20229.0,6
2024/03/23 02:58,20230.0,20230.0,20229.0,20229.0,6
2024/03/23 02:57,20228.0,20231.0,20228.0,20229.0,16
2024/03/23 02:56,20225.0,20228.0,20225.0,20228.0,9
2024/03/23 02:55,20225.0,20225.0,20222.0,20222.0,6
2024/03/23 02:54,20223.0,20224.0,20223.0,20224.0,12
2024/03/23 02:53,20222.0,20223.0,20221.0,20223.0,19
2024/03/23 02:52,20223.0,20225.0,20223.0,20223.0,18
2024/03/23 02:51,20225.0,20225.0,20222.0,20222.0,27
2024/03/23 02:50,20222.0,20227.0,20222.0,20225.0,23
2024/03/23 02:49,20224.0,20225.0,20222.0,20222.0,13
2024/03/23 02:48,20226.0,20226.0,20224.0,20225.0,24
2024/03/23 02:47,20225.0,20227.0,20225.0,20227.0,10
2024/03/23 02:46,20225.0,20226.0,20222.0,20224.0,33
2024/03/23 02:45,20225.0,20225.0,20224.0,20224.0,17
2024/03/23 02:44,20226.0,20227.0,20224.0,20225.0,15
2024/03/23 02:43,20223.0,20226.0,20223.0,20226.0,49
2024/03/23 02:42,20224.0,20224.0,20224.0,20224.0,8
2024/03/23 02:41,20226.0,20228.0,20224.0,20228.0,34
2024/03/23 02:40,20227.0,20227.0,20226.0,20226.0,15
2024/03/23 02:39,20228.0,20228.0,20228.0,20228.0,13
2024/03/23 02:38,20228.0,20229.0,20228.0,20228.0,19
2024/03/23 02:37,20226.0,20229.0,20226.0,20229.0,12
2024/03/23 02:36,20229.0,20229.0,20227.0,20227.0,18
2024/03/23 02:35,20226.0,20228.0,20226.0,20227.0,23
2024/03/23 02:34,20229.0,20229.0,20226.0,20226.0,26
2024/03/23 02:33,20230.0,20230.0,20228.0,20229.0,9
2024/03/23 02:32,20234.0,20234.0,20230.0,20230.0,15
2024/03/23 02:31,20237.0,20237.0,20234.0,20234.0,13
2024/03/23 02:30,20237.0,20237.0,20236.0,20237.0,4
2024/03/23 02:29,20237.0,20238.0,20236.0,20238.0,6
2024/03/23 02:28,20234.0,20236.0,20234.0,20236.0,5
2024/03/23 02:27,20235.0,20235.0,20232.0,20234.0,17
2024/03/23 02:26,20231.0,20234.0,20231.0,20234.0,7
2024/03/23 02:25,20227.0,20232.0,20227.0,20230.0,19
2024/03/23 02:24,20225.0,20228.0,20225.0,20226.0,19
2024/03/23 02:23,20226.0,20228.0,20224.0,20224.0,112
2024/03/23 02:22,20229.0,20230.0,20226.0,20226.0,112
2024/03/23 02:21,20230.0,20230.0,20228.0,20230.0,35
2024/03/23 02:20,20231.0,20231.0,20229.0,20230.0,91
2024/03/23 02:19,20233.0,20233.0,20232.0,20232.0,6
2024/03/23 02:18,20232.0,20234.0,20231.0,20233.0,26
2024/03/23 02:17,20234.0,20234.0,20231.0,20233.0,75
2024/03/23 02:16,20234.0,20235.0,20234.0,20235.0,31
2024/03/23 02:15,20238.0,20238.0,20234.0,20234.0,57
2024/03/23 02:14,20238.0,20238.0,20238.0,20238.0,1
2024/03/23 02:13,20238.0,20239.0,20238.0,20238.0,6
2024/03/23 02:12,20237.0,20238.0,20237.0,20238.0,7
2024/03/23 02:11,20239.0,20239.0,20237.0,20237.0,6
2024/03/23 02:10,20238.0,20238.0,20237.0,20238.0,11
2024/03/23 02:09,20239.0,20239.0,20238.0,20238.0,10
2024/03/23 02:08,20238.0,20238.0,20238.0,20238.0,7
2024/03/23 02:07,20240.0,20240.0,20237.0,20237.0,30
2024/03/23 02:06,20243.0,20243.0,20241.0,20241.0,8
2024/03/23 02:05,20243.0,20243.0,20242.0,20243.0,11
2024/03/23 02:04,20244.0,20244.0,20244.0,20244.0,5
2024/03/23 02:03,20242.0,20244.0,20242.0,20244.0,5
2024/03/23 02:02,20241.0,20242.0,20241.0,20242.0,8
2024/03/23 02:01,20243.0,20244.0,20242.0,20242.0,24
2024/03/23 02:00,20246.0,20246.0,20242.0,20243.0,64
2024/03/23 01:59,20245.0,20245.0,20245.0,20245.0,0
2024/03/23 01:58,20248.0,20248.0,20245.0,20245.0,24
2024/03/23 01:57,20248.0,20249.0,20248.0,20248.0,10
2024/03/23 01:56,20245.0,20247.0,20245.0,20247.0,3
2024/03/23 01:55,20248.0,20248.0,20245.0,20245.0,8
2024/03/23 01:54,20247.0,20250.0,20247.0,20249.0,35
2024/03/23 01:53,20246.0,20247.0,20246.0,20247.0,12
2024/03/23 01:52,20246.0,20247.0,20246.0,20247.0,18
2024/03/23 01:51,20245.0,20245.0,20245.0,20245.0,3
2024/03/23 01:50,20243.0,20246.0,20242.0,20244.0,24
2024/03/23 01:49,20243.0,20243.0,20241.0,20242.0,5
2024/03/23 01:48,20241.0,20243.0,20241.0,20243.0,17
2024/03/23 01:47,20242.0,20243.0,20242.0,20242.0,7
2024/03/23 01:46,20240.0,20243.0,20239.0,20242.0,47
2024/03/23 01:45,20240.0,20240.0,20240.0,20240.0,2
2024/03/23 01:44,20237.0,20240.0,20237.0,20240.0,4
2024/03/23 01:43,20238.0,20238.0,20236.0,20236.0,3
2024/03/23 01:42,20237.0,20238.0,20235.0,20238.0,67
2024/03/23 01:41,20238.0,20238.0,20237.0,20237.0,11
2024/03/23 01:40,20239.0,20239.0,20238.0,20238.0,13
2024/03/23 01:39,20240.0,20242.0,20240.0,20240.0,12
2024/03/23 01:38,20239.0,20240.0,20238.0,20238.0,12
2024/03/23 01:37,20238.0,20238.0,20237.0,20238.0,15
2024/03/23 01:36,20241.0,20241.0,20239.0,20239.0,6
2024/03/23 01:35,20242.0,20242.0,20240.0,20240.0,18
2024/03/23 01:34,20244.0,20245.0,20242.0,20242.0,8
2024/03/23 01:33,20244.0,20244.0,20243.0,20243.0,14
2024/03/23 01:32,20244.0,20246.0,20243.0,20244.0,23
2024/03/23 01:31,20244.0,20245.0,20244.0,20244.0,22
2024/03/23 01:30,20243.0,20244.0,20242.0,20244.0,12
2024/03/23 01:29,20244.0,20244.0,20243.0,20243.0,12
2024/03/23 01:28,20246.0,20246.0,20244.0,20244.0,15
2024/03/23 01:27,20244.0,20247.0,20244.0,20245.0,23
2024/03/23 01:26,20241.0,20244.0,20241.0,20244.0,15
2024/03/23 01:25,20238.0,20242.0,20238.0,20241.0,54
2024/03/23 01:24,20239.0,20240.0,20238.0,20238.0,31
2024/03/23 01:23,20238.0,20240.0,20238.0,20240.0,10
2024/03/23 01:22,20239.0,20241.0,20236.0,20238.0,50
2024/03/23 01:21,20242.0,20242.0,20239.0,20240.0,32
2024/03/23 01:20,20247.0,20247.0,20243.0,20243.0,18
2024/03/23 01:19,20247.0,20248.0,20247.0,20248.0,5
2024/03/23 01:18,20245.0,20248.0,20245.0,20246.0,18
2024/03/23 01:17,20245.0,20245.0,20244.0,20244.0,11
2024/03/23 01:16,20245.0,20246.0,20244.0,20245.0,17
2024/03/23 01:15,20245.0,20246.0,20245.0,20245.0,15
2024/03/23 01:14,20247.0,20247.0,20246.0,20246.0,9
2024/03/23 01:13,20246.0,20247.0,20246.0,20247.0,15
2024/03/23 01:12,20243.0,20245.0,20243.0,20245.0,8
2024/03/23 01:11,20245.0,20245.0,20240.0,20243.0,48
2024/03/23 01:10,20245.0,20246.0,20245.0,20245.0,19
2024/03/23 01:09,20247.0,20247.0,20244.0,20244.0,31
2024/03/23 01:08,20251.0,20251.0,20246.0,20248.0,26
2024/03/23 01:07,20251.0,20252.0,20250.0,20251.0,30
2024/03/23 01:06,20250.0,20251.0,20249.0,20251.0,28
2024/03/23 01:05,20248.0,20252.0,20248.0,20250.0,67
2024/03/23 01:04,20245.0,20248.0,20245.0,20248.0,11
2024/03/23 01:03,20247.0,20247.0,20244.0,20245.0,20
2024/03/23 01:02,20245.0,20247.0,20245.0,20246.0,15
2024/03/23 01:01,20247.0,20249.0,20244.0,20244.0,50
2024/03/23 01:00,20243.0,20248.0,20243.0,20248.0,43
2024/03/23 00:59,20246.0,20246.0,20243.0,20243.0,23
2024/03/23 00:58,20244.0,20246.0,20244.0,20245.0,20
2024/03/23 00:57,20244.0,20246.0,20242.0,20244.0,44
2024/03/23 00:56,20247.0,20247.0,20244.0,20244.0,32
2024/03/23 00:55,20247.0,20250.0,20246.0,20247.0,62
2024/03/23 00:54,20246.0,20248.0,20246.0,20247.0,47
2024/03/23 00:53,20246.0,20247.0,20244.0,20247.0,37
2024/03/23 00:52,20244.0,20246.0,20243.0,20246.0,64
2024/03/23 00:51,20243.0,20244.0,20242.0,20244.0,23
2024/03/23 00:50,20243.0,20243.0,20241.0,20241.0,17
2024/03/23 00:49,20243.0,20245.0,20242.0,20242.0,53
2024/03/23 00:48,20241.0,20243.0,20240.0,20242.0,15
2024/03/23 00:47,20241.0,20241.0,20240.0,20240.0,3
2024/03/23 00:46,20240.0,20242.0,20240.0,20241.0,14
2024/03/23 00:45,20240.0,20240.0,20238.0,20239.0,9
2024/03/23 00:44,20241.0,20241.0,20240.0,20240.0,6
2024/03/23 00:43,20242.0,20242.0,20240.0,20241.0,47
2024/03/23 00:42,20240.0,20242.0,20238.0,20242.0,31
2024/03/23 00:41,20237.0,20240.0,20237.0,20240.0,20
2024/03/23 00:40,20236.0,20236.0,20236.0,20236.0,1
2024/03/23 00:39,20235.0,20236.0,20233.0,20234.0,20
2024/03/23 00:38,20235.0,20237.0,20235.0,20236.0,18
2024/03/23 00:37,20233.0,20235.0,20230.0,20234.0,22
2024/03/23 00:36,20234.0,20236.0,20233.0,20234.0,32
2024/03/23 00:35,20237.0,20239.0,20233.0,20234.0,158
2024/03/23 00:34,20236.0,20236.0,20232.0,20236.0,47
2024/03/23 00:33,20238.0,20239.0,20237.0,20237.0,18
2024/03/23 00:32,20236.0,20237.0,20236.0,20237.0,22
2024/03/23 00:31,20239.0,20242.0,20236.0,20236.0,57
2024/03/23 00:30,20234.0,20239.0,20234.0,20239.0,83
2024/03/23 00:29,20233.0,20234.0,20231.0,20234.0,17
2024/03/23 00:28,20231.0,20232.0,20231.0,20232.0,20
2024/03/23 00:27,20228.0,20231.0,20228.0,20231.0,34
2024/03/23 00:26,20229.0,20229.0,20225.0,20227.0,65
2024/03/23 00:25,20227.0,20230.0,20227.0,20230.0,18
2024/03/23 00:24,20229.0,20229.0,20225.0,20228.0,32
2024/03/23 00:23,20229.0,20230.0,20229.0,20229.0,15
2024/03/23 00:22,20229.0,20231.0,20229.0,20229.0,12
2024/03/23 00:21,20231.0,20232.0,20229.0,20229.0,25
2024/03/23 00:20,20230.0,20233.0,20230.0,20233.0,21
2024/03/23 00:19,20227.0,20230.0,20227.0,20230.0,28
2024/03/23 00:18,20227.0,20228.0,20226.0,20227.0,33
2024/03/23 00:17,20228.0,20229.0,20225.0,20227.0,48
2024/03/23 00:16,20234.0,20234.0,20225.0,20228.0,139
2024/03/23 00:15,20234.0,20235.0,20233.0,20234.0,11
2024/03/23 00:14,20236.0,20236.0,20234.0,20234.0,27
2024/03/23 00:13,20238.0,20239.0,20237.0,20237.0,11
2024/03/23 00:12,20238.0,20239.0,20237.0,20238.0,18
2024/03/23 00:11,20234.0,20238.0,20233.0,20238.0,28
2024/03/23 00:10,20233.0,20236.0,20232.0,20233.0,32
2024/03/23 00:09,20235.0,20236.0,20230.0,20234.0,69
2024/03/23 00:08,20240.0,20240.0,20233.0,20235.0,48
2024/03/23 00:07,20240.0,20241.0,20240.0,20241.0,23
2024/03/23 00:06,20238.0,20241.0,20238.0,20241.0,34
2024/03/23 00:05,20238.0,20239.0,20237.0,20237.0,10
2024/03/23 00:04,20242.0,20244.0,20236.0,20236.0,65
2024/03/23 00:03,20239.0,20245.0,20239.0,20244.0,51
2024/03/23 00:02,20242.0,20242.0,20237.0,20239.0,38
2024/03/23 00:01,20242.0,20245.0,20241.0,20242.0,106
2024/03/23 00:00,20238.0,20243.0,20238.0,20242.0,63
2024/03/22 23:59,20236.0,20237.0,20235.0,20237.0,17
2024/03/22 23:58,20229.0,20237.0,20229.0,20235.0,103
2024/03/22 23:57,20235.0,20235.0,20227.0,20229.0,211
2024/03/22 23:56,20237.0,20239.0,20235.0,20237.0,91
2024/03/22 23:55,20239.0,20239.0,20236.0,20236.0,17
2024/03/22 23:54,20240.0,20240.0,20238.0,20238.0,17
2024/03/22 23:53,20238.0,20242.0,20238.0,20240.0,20
2024/03/22 23:52,20240.0,20240.0,20236.0,20238.0,31
2024/03/22 23:51,20240.0,20243.0,20239.0,20242.0,29
2024/03/22 23:50,20241.0,20243.0,20238.0,20238.0,30
2024/03/22 23:49,20245.0,20246.0,20241.0,20241.0,24
2024/03/22 23:48,20241.0,20245.0,20240.0,20244.0,67
2024/03/22 23:47,20235.0,20241.0,20235.0,20240.0,61
2024/03/22 23:46,20237.0,20238.0,20233.0,20236.0,72
2024/03/22 23:45,20240.0,20241.0,20236.0,20237.0,50
2024/03/22 23:44,20237.0,20239.0,20235.0,20239.0,70
2024/03/22 23:43,20239.0,20239.0,20237.0,20237.0,27
2024/03/22 23:42,20241.0,20241.0,20237.0,20237.0,36
2024/03/22 23:41,20238.0,20240.0,20237.0,20240.0,63
2024/03/22 23:40,20241.0,20243.0,20237.0,20237.0,77
2024/03/22 23:39,20245.0,20245.0,20241.0,20242.0,30
2024/03/22 23:38,20243.0,20246.0,20237.0,20243.0,178
2024/03/22 23:37,20250.0,20253.0,20242.0,20243.0,150
2024/03/22 23:36,20249.0,20251.0,20248.0,20249.0,56
2024/03/22 23:35,20246.0,20250.0,20245.0,20250.0,36
2024/03/22 23:34,20245.0,20248.0,20245.0,20246.0,37
2024/03/22 23:33,20245.0,20248.0,20243.0,20245.0,77
2024/03/22 23:32,20249.0,20251.0,20244.0,20244.0,97
2024/03/22 23:31,20250.0,20256.0,20249.0,20250.0,302
